Show, Airdate, AppearanceID, GuestResource, WikipediaLink, LabelSource, Academic, Actor, Athlete, Business, Clergy, Comedian, Journalist, Musician, Policy, Politician, Writer
colbert, 2013-03-26, 2286, Eric_Topol, http://en.wikipedia.org/wiki/Eric_Topol, classifier, 0.05, 0.14, 0.11, 0.03, 0, 0.04, 0.17, 0.14, 0.03, 0.12, 0.16
fallon, 2013-03-26, 3654, Chris_Hardwick, http://en.wikipedia.org/wiki/Chris_Hardwick, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-03-26, 3653, Ice-T, http://en.wikipedia.org/wiki/Ice-T, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2013-03-27, 764, Eva_Mendes, http://en.wikipedia.org/wiki/Eva_Mendes, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-03-27, 3656, James_Purefoy, http://en.wikipedia.org/wiki/James_Purefoy, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-03-27, 3655, Kathie_Lee_Gifford, http://en.wikipedia.org/wiki/Kathie_Lee_Gifford, heuristics, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
tds, 2013-03-28, 765, Denise_Kiernan, http://en.wikipedia.org/wiki/Denise_Kiernan, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2013-03-28, 2287, Robert_Lustig, http://en.wikipedia.org/wiki/Robert_Lustig, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-03-28, 3658, Nick_Offerman, http://en.wikipedia.org/wiki/Nick_Offerman, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-03-28, 3659, Thom_Filicia, http://en.wikipedia.org/wiki/Thom_Filicia, classifier, 0, 0.66, 0, 0.01, 0, 0.67, 0, 0.5, 0.01, 0, 0.11
fallon, 2013-03-28, 3657, Tyler_Perry, http://en.wikipedia.org/wiki/Tyler_Perry, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-04-01, 766, Mary_Roach, http://en.wikipedia.org/wiki/Mary_Roach, classifier, 0, 0.01, 0, 0.05, 0.15, 0.93, 0, 0.72, 0, 0, 0.61
colbert, 2013-04-01, 2288, Sigourney_Weaver, http://en.wikipedia.org/wiki/Sigourney_Weaver, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-01, 3660, Alec_Baldwin, http://en.wikipedia.org/wiki/Alec_Baldwin, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-01, 3661, Emilia_Clarke, http://en.wikipedia.org/wiki/Emilia_Clarke, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-01, 3662, Omarosa_Manigault, http://en.wikipedia.org/wiki/Omarosa_Manigault, classifier, 0, 0.02, 0, 0.37, 0, 0, 0.01, 0, 0.19, 0, 0.01
colbert, 2013-04-02, 2289, Jim_McGreevey, http://en.wikipedia.org/wiki/Jim_McGreevey, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2013-04-02, 3664, Andy_Cohen_(television_personality), http://en.wikipedia.org/wiki/Andy_Cohen_(television_personality), classifier, 0, 0, 0, 0.76, 0.93, 0, 0.19, 0, 0.83, 0, 0.24
fallon, 2013-04-02, 3663, Tracy_Morgan, http://en.wikipedia.org/wiki/Tracy_Morgan, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2013-04-03, 767, Sheryl_Sandberg, http://en.wikipedia.org/wiki/Sheryl_Sandberg, classifier, 0, 0.01, 0, 1, 1, 0, 0, 0, 1, 0.84, 0
colbert, 2013-04-03, 2290, A.C._Grayling, http://en.wikipedia.org/wiki/A.C._Grayling, classifier, 0.09, 0.05, 0, 0.97, 0.81, 0, 0.03, 0, 0.99, 0, 0.96
fallon, 2013-04-03, 3666, Hugh_Dancy, http://en.wikipedia.org/wiki/Hugh_Dancy, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-03, 3665, Sarah_Silverman, http://en.wikipedia.org/wiki/Sarah_Silverman, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2013-04-04, 919, Danny_Boyle, http://en.wikipedia.org/wiki/Danny_Boyle, classifier, 0, 0.94, 0, 0.15, 0, 0.14, 0, 0.39, 0, 0, 0.01
colbert, 2013-04-04, 2291, Francis_Collins, http://en.wikipedia.org/wiki/Francis_Collins, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-04, 3668, Chris_Jericho, http://en.wikipedia.org/wiki/Chris_Jericho, heuristics, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
fallon, 2013-04-04, 3667, Melissa_McCarthy, http://en.wikipedia.org/wiki/Melissa_McCarthy, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-04-05, 3669, Anderson_Cooper, http://en.wikipedia.org/wiki/Anderson_Cooper, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
fallon, 2013-04-05, 3670, Taran_Killam, http://en.wikipedia.org/wiki/Taran_Killam, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2013-04-08, 920, David_Stockman, http://en.wikipedia.org/wiki/David_Stockman, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2013-04-08, 2292, Bill_Clinton, http://en.wikipedia.org/wiki/Bill_Clinton, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2013-04-08, 3673, Dennis_Rodman, http://en.wikipedia.org/wiki/Dennis_Rodman, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-08, 3672, Edie_Falco, http://en.wikipedia.org/wiki/Edie_Falco, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-08, 3671, Keith_Richards, http://en.wikipedia.org/wiki/Keith_Richards, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2013-04-09, 921, Jimmy_Carter, http://en.wikipedia.org/wiki/Jimmy_Carter, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2013-04-09, 2293, Charlie_LeDuff, http://en.wikipedia.org/wiki/Charlie_LeDuff, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
fallon, 2013-04-09, 3675, Adam_Scott_(actor), http://en.wikipedia.org/wiki/Adam_Scott_(actor), heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-09, 3674, Julianna_Margulies, http://en.wikipedia.org/wiki/Julianna_Margulies, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-04-10, 922, Ken_Burns, http://en.wikipedia.org/wiki/Ken_Burns, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-04-10, 2294, Shane_Smith_(journalist), http://en.wikipedia.org/wiki/Shane_Smith_(journalist), classifier, 0.02, 0.3, 0.11, 0.03, 0.01, 0.12, 0.04, 0.39, 0.02, 0.03, 0.2
fallon, 2013-04-10, 3677, Ashley_Tisdale, http://en.wikipedia.org/wiki/Ashley_Tisdale, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2013-04-10, 3676, Bill_Cosby, http://en.wikipedia.org/wiki/Bill_Cosby, heuristics, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1
fallon, 2013-04-10, 3678, Sandra_Lee_(cook), http://en.wikipedia.org/wiki/Sandra_Lee_(cook), classifier, 0, 0.68, 0, 0.01, 0, 0.75, 0.01, 0.58, 0.02, 0, 0.12
tds, 2013-04-11, 923, Edie_Falco, http://en.wikipedia.org/wiki/Edie_Falco, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-04-11, 2295, Cass_Sunstein, http://en.wikipedia.org/wiki/Cass_Sunstein, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2013-04-11, 3773, Amy_Schumer, http://en.wikipedia.org/wiki/Amy_Schumer, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-04-11, 3774, Joshua_Topolsky, http://en.wikipedia.org/wiki/Joshua_Topolsky, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2013-04-11, 3772, Vince_Vaughn, http://en.wikipedia.org/wiki/Vince_Vaughn, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-04-12, 3776, Jordana_Brewster, http://en.wikipedia.org/wiki/Jordana_Brewster, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-12, 3775, Tom_Cruise, http://en.wikipedia.org/wiki/Tom_Cruise, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-04-16, 924, Tom_Cruise, http://en.wikipedia.org/wiki/Tom_Cruise, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-04-16, 2296, Caroline_Kennedy, http://en.wikipedia.org/wiki/Caroline_Kennedy, classifier, 0.01, 0, 0, 1, 1, 0, 0, 0.17, 1, 1, 0
tds, 2013-04-17, 925, Ricky_Gervais, http://en.wikipedia.org/wiki/Ricky_Gervais, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
colbert, 2013-04-17, 2430, Alan_Cumming, http://en.wikipedia.org/wiki/Alan_Cumming, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2013-04-18, 926, Mark_Mazzetti, http://en.wikipedia.org/wiki/Mark_Mazzetti, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2013-04-18, 2431, Richard_Engel, http://en.wikipedia.org/wiki/Richard_Engel, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2013-04-22, 927, Christina_Hendricks, http://en.wikipedia.org/wiki/Christina_Hendricks, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-04-22, 2432, Michael_Pollan, http://en.wikipedia.org/wiki/Michael_Pollan, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2013-04-22, 3779, Brande_Roderick, http://en.wikipedia.org/wiki/Brande_Roderick, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2013-04-22, 3780, Ilan_Hall, http://en.wikipedia.org/wiki/Ilan_Hall, classifier, 0, 0.7, 0, 0.06, 0.01, 0.13, 0.03, 0.05, 0.03, 0, 0.69
fallon, 2013-04-22, 3777, January_Jones, http://en.wikipedia.org/wiki/January_Jones, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-22, 3778, Savannah_Guthrie, http://en.wikipedia.org/wiki/Savannah_Guthrie, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2013-04-23, 928, Salman_Rushdie, http://en.wikipedia.org/wiki/Salman_Rushdie, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2013-04-23, 2433, Eric_Schmidt, http://en.wikipedia.org/wiki/Eric_Schmidt, heuristics, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-23, 3782, Adam_Ferrara, http://en.wikipedia.org/wiki/Adam_Ferrara, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-04-23, 3781, Eli_Manning, http://en.wikipedia.org/wiki/Eli_Manning, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-04-24, 929, Bassem_Youssef_(television_host), http://en.wikipedia.org/wiki/Bassem_Youssef_(television_host), heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2013-04-24, 2434, Danica_Patrick, http://en.wikipedia.org/wiki/Danica_Patrick, classifier, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0.86, 0
fallon, 2013-04-24, 3784, Jessica_Par%C3%A9, http://en.wikipedia.org/wiki/Jessica_Par%C3%A9, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-24, 3783, Ricky_Gervais, http://en.wikipedia.org/wiki/Ricky_Gervais, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
tds, 2013-04-25, 930, Vali_Nasr, http://en.wikipedia.org/wiki/Vali_Nasr, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2013-04-25, 2435, Gene_Robinson, http://en.wikipedia.org/wiki/Gene_Robinson, heuristics, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
fallon, 2013-04-25, 3786, Anthony_Mackie, http://en.wikipedia.org/wiki/Anthony_Mackie, classifier, 0, 0.98, 0, 0.02, 0, 0.26, 0, 0.59, 0, 0, 0.03
fallon, 2013-04-25, 3785, Susan_Sarandon, http://en.wikipedia.org/wiki/Susan_Sarandon, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
fallon, 2013-04-26, 3787, Amy_Poehler, http://en.wikipedia.org/wiki/Amy_Poehler, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-04-26, 3788, Michael_Angarano, http://en.wikipedia.org/wiki/Michael_Angarano, classifier, 0, 0.95, 0, 0, 0, 0.6, 0, 0.23, 0, 0, 0
tds, 2013-04-29, 931, Jon_Hamm, http://en.wikipedia.org/wiki/Jon_Hamm, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-04-29, 2436, Iggy_And_The_Stooges, http://en.wikipedia.org/wiki/Iggy_And_The_Stooges, classifier, 0, 0.05, 0, 0, 1, 0, 0, 1, 0, 0, 0
fallon, 2013-04-29, 3790, Anthony_Bourdain, http://en.wikipedia.org/wiki/Anthony_Bourdain, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2013-04-29, 3791, Gary_Busey, http://en.wikipedia.org/wiki/Gary_Busey, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-04-29, 3789, Rebel_Wilson, http://en.wikipedia.org/wiki/Rebel_Wilson, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2013-04-30, 932, Robert_Downey_Jr., http://en.wikipedia.org/wiki/Robert_Downey_Jr., heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-04-30, 2437, Snapchat, http://en.wikipedia.org/wiki/Snapchat, classifier, 0, 0, 0.53, 0.03, 0.97, 0.02, 0, 0.05, 0.01, 0, 0.09
fallon, 2013-04-30, 3793, Marc_Maron, http://en.wikipedia.org/wiki/Marc_Maron, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-04-30, 3792, Winona_Ryder, http://en.wikipedia.org/wiki/Winona_Ryder, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-01, 933, Kay_Bailey_Hutchison, http://en.wikipedia.org/wiki/Kay_Bailey_Hutchison, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2013-05-01, 2438, Macklemore, http://en.wikipedia.org/wiki/Macklemore, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
colbert, 2013-05-01, 2439, Ryan_Lewis, http://en.wikipedia.org/wiki/Ryan_Lewis, classifier, 0, 0.47, 0, 0, 0.93, 0, 0, 1, 0, 0, 0
fallon, 2013-05-01, 3794, Ben_Kingsley, http://en.wikipedia.org/wiki/Ben_Kingsley, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-01, 3795, Kal_Penn, http://en.wikipedia.org/wiki/Kal_Penn, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-02, 934, Eric_Greitens, http://en.wikipedia.org/wiki/Eric_Greitens, classifier, 1, 0, 0.01, 1, 1, 0, 0, 0, 1, 1, 0.01
colbert, 2013-05-02, 2440, Ben_Kingsley, http://en.wikipedia.org/wiki/Ben_Kingsley, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-02, 3798, George_Lois, http://en.wikipedia.org/wiki/George_Lois, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-02, 3797, Isla_Fisher, http://en.wikipedia.org/wiki/Isla_Fisher, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-02, 3796, Zach_Galifianakis, http://en.wikipedia.org/wiki/Zach_Galifianakis, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
fallon, 2013-05-03, 3800, Alexander_Skarsg%C3%A5rd, http://en.wikipedia.org/wiki/Alexander_Skarsg%C3%A5rd, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-03, 3799, Carey_Mulligan, http://en.wikipedia.org/wiki/Carey_Mulligan, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-03, 3801, John_Densmore, http://en.wikipedia.org/wiki/John_Densmore, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2013-05-06, 1092, Christiane_Amanpour, http://en.wikipedia.org/wiki/Christiane_Amanpour, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2013-05-06, 2441, Robert_Caro, http://en.wikipedia.org/wiki/Robert_Caro, classifier, 0, 0.03, 0, 0.02, 0.05, 0.42, 0, 0, 0, 0, 0.99
fallon, 2013-05-06, 3803, Jenna_Fischer, http://en.wikipedia.org/wiki/Jenna_Fischer, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-06, 3804, Marilu_Henner, http://en.wikipedia.org/wiki/Marilu_Henner, classifier, 0, 0.6, 0, 0.02, 0, 0.66, 0, 0.65, 0, 0.01, 0.05
fallon, 2013-05-06, 3802, Steve_Martin, http://en.wikipedia.org/wiki/Steve_Martin, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
tds, 2013-05-07, 1093, Mindy_Kaling, http://en.wikipedia.org/wiki/Mindy_Kaling, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
colbert, 2013-05-07, 2442, Douglas_Rushkoff, http://en.wikipedia.org/wiki/Douglas_Rushkoff, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2013-05-07, 3904, Eli_Roth, http://en.wikipedia.org/wiki/Eli_Roth, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-07, 3905, Floyd_Mayweather, http://en.wikipedia.org/wiki/Floyd_Mayweather, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-07, 3903, John_Krasinski, http://en.wikipedia.org/wiki/John_Krasinski, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-08, 1094, Carey_Mulligan, http://en.wikipedia.org/wiki/Carey_Mulligan, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-05-08, 2443, Richard_Besser, http://en.wikipedia.org/wiki/Richard_Besser, classifier, 0.03, 0.15, 0.06, 0.01, 0, 0.16, 0.08, 0.16, 0.02, 0.16, 0.12
fallon, 2013-05-08, 3906, Rachel_Maddow, http://en.wikipedia.org/wiki/Rachel_Maddow, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2013-05-08, 3907, Zachary_Quinto, http://en.wikipedia.org/wiki/Zachary_Quinto, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-09, 1095, David_Sedaris, http://en.wikipedia.org/wiki/David_Sedaris, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2013-05-09, 2444, Baz_Luhrmann, http://en.wikipedia.org/wiki/Baz_Luhrmann, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-09, 3908, Jane_Lynch, http://en.wikipedia.org/wiki/Jane_Lynch, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-05-09, 3909, Nikolaj_Coster-Waldau, http://en.wikipedia.org/wiki/Nikolaj_Coster-Waldau, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-10, 3911, Alyson_Hannigan, http://en.wikipedia.org/wiki/Alyson_Hannigan, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-10, 3912, Benedict_Cumberbatch, http://en.wikipedia.org/wiki/Benedict_Cumberbatch, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-10, 3910, LL_Cool_J, http://en.wikipedia.org/wiki/LL_Cool_J, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2013-05-13, 1096, J._J._Abrams, http://en.wikipedia.org/wiki/J._J._Abrams, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-05-13, 2445, Rescue_of_Jessica_Buchanan_and_Poul_Hagen_Thisted, http://en.wikipedia.org/wiki/Rescue_of_Jessica_Buchanan_and_Poul_Hagen_Thisted, classifier, 0.13, 0.08, 0.03, 0.07, 0.02, 0.14, 0.19, 0.08, 0.02, 0.19, 0.19
fallon, 2013-05-13, 3913, Bradley_Cooper, http://en.wikipedia.org/wiki/Bradley_Cooper, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-13, 3916, Lil_Jon, http://en.wikipedia.org/wiki/Lil_Jon, classifier, 0, 0.37, 0, 0, 0.92, 0, 0, 1, 0, 0, 0
fallon, 2013-05-13, 3915, Lisa_Rinna, http://en.wikipedia.org/wiki/Lisa_Rinna, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-13, 3914, Portia_de_Rossi, http://en.wikipedia.org/wiki/Portia_de_Rossi, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-14, 1097, Nathan_Lane, http://en.wikipedia.org/wiki/Nathan_Lane, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2013-05-14, 2446, Dan_Brown, http://en.wikipedia.org/wiki/Dan_Brown, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2013-05-14, 3918, Ken_Jeong, http://en.wikipedia.org/wiki/Ken_Jeong, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-05-14, 3917, Matt_Lauer, http://en.wikipedia.org/wiki/Matt_Lauer, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2013-05-15, 1098, Olympia_Snowe, http://en.wikipedia.org/wiki/Olympia_Snowe, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2013-05-15, 2568, Cyndi_Lauper, http://en.wikipedia.org/wiki/Cyndi_Lauper, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2013-05-15, 3920, Demi_Lovato, http://en.wikipedia.org/wiki/Demi_Lovato, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2013-05-15, 3919, Julie_Bowen, http://en.wikipedia.org/wiki/Julie_Bowen, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-16, 1099, George_Packer, http://en.wikipedia.org/wiki/George_Packer, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2013-05-16, 2569, Daniel_Lieberman, http://en.wikipedia.org/wiki/Daniel_Lieberman, classifier, 0.05, 0.14, 0.06, 0.02, 0, 0.14, 0.14, 0.13, 0.03, 0.14, 0.14
fallon, 2013-05-16, 3921, Mindy_Kaling, http://en.wikipedia.org/wiki/Mindy_Kaling, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
fallon, 2013-05-16, 3922, Tim_McGraw, http://en.wikipedia.org/wiki/Tim_McGraw, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2013-05-17, 3924, Chris_O%27Dowd, http://en.wikipedia.org/wiki/Chris_O%27Dowd, classifier, 0.21, 0.17, 0.82, 0.86, 0.98, 0.06, 0.12, 0.2, 0.64, 0.8, 0.5
fallon, 2013-05-17, 3923, Zoe_Saldana, http://en.wikipedia.org/wiki/Zoe_Saldana, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-20, 1100, Ellen_Page, http://en.wikipedia.org/wiki/Ellen_Page, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-20, 3925, Colin_Farrell, http://en.wikipedia.org/wiki/Colin_Farrell, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-20, 3926, Jaden_Smith, http://en.wikipedia.org/wiki/Jaden_Smith, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2013-05-20, 3928, Penn_Jillette, http://en.wikipedia.org/wiki/Penn_Jillette, classifier, 0, 0, 0, 0, 0.09, 0, 0, 0, 0.01, 0, 0
fallon, 2013-05-20, 3927, Trace_Adkins, http://en.wikipedia.org/wiki/Trace_Adkins, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2013-05-21, 1101, Phil_Jackson, http://en.wikipedia.org/wiki/Phil_Jackson, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2013-05-21, 2570, Noah_Feldman, http://en.wikipedia.org/wiki/Noah_Feldman, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2013-05-21, 3929, Aziz_Ansari, http://en.wikipedia.org/wiki/Aziz_Ansari, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
fallon, 2013-05-21, 3930, Gillian_Anderson, http://en.wikipedia.org/wiki/Gillian_Anderson, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2013-05-22, 1102, Bill_O%27Reilly_(political_commentator), http://en.wikipedia.org/wiki/Bill_O%27Reilly_(political_commentator), classifier, 0.05, 0.14, 0.06, 0.02, 0, 0.14, 0.14, 0.13, 0.03, 0.14, 0.14
colbert, 2013-05-22, 2571, The_National_(band), http://en.wikipedia.org/wiki/The_National_(band), classifier, 0, 0.1, 0, 0, 1, 0.03, 0, 1, 0, 0, 0
fallon, 2013-05-22, 3931, Dana_Carvey, http://en.wikipedia.org/wiki/Dana_Carvey, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2013-05-22, 3932, Elisabeth_Moss, http://en.wikipedia.org/wiki/Elisabeth_Moss, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
